,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
23,"Beverage, Food and Tobacco",ARG IH Corporation (Arby's)^,Senior loan,L + 3.75,4.75,,,11/2020,,2331,,2306,,0.3,,2328,
24,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc*^",One stop,L + 5.00,6.25,,,01/2019,,23873,,23695,,3.2,,23574,
25,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc*",One stop,L + 8.50,9.75,,,04/2019,,21636,,21343,,2.9,,21527,
26,"Beverage, Food and Tobacco","C. J. Foods, Inc.  (3)",One stop,L + 5.50,(4),,,05/2019,,0,,(9,,0,,0,
27,"Beverage, Food and Tobacco","C. J. Foods, Inc.  (3)",One stop,L + 5.50,(4),,,05/2019,,0,,(12,,0,,0,
28,"Beverage, Food and Tobacco","C. J. Foods, Inc.",One stop,L + 5.50,6.50,,,05/2019,,3216,,3174,,0.4,,3216,
29,"Beverage, Food and Tobacco","Candy Intermediate Holdings, Inc. (Ferrara  Candy)^",Senior loan,L + 6.25,7.50,,,06/2018,,4875,,4775,,0.6,,4717,
30,"Beverage, Food and Tobacco","Diversified Foodservice Supply, Inc.  (3)",Senior loan,L + 4.50,(4),,,12/2018,,0,,(3,,0,,0,
31,"Beverage, Food and Tobacco","Diversified Foodservice Supply, Inc.*",Senior loan,L + 4.50,5.75,,,12/2018,,4556,,4520,,0.6,,4556,
32,"Beverage, Food and Tobacco","Firebirds International, LLC  (3)",One stop,L + 6.25,(4),,,05/2018,,0,,(2,,0,,0,
33,"Beverage, Food and Tobacco","Firebirds International, LLC*",One stop,L + 6.25,7.50,,,05/2018,,1090,,1077,,0.2,,1090,
34,"Beverage, Food and Tobacco","Firebirds International, LLC",One stop,L + 6.25,7.50,,,05/2018,,304,,299,,0,,304,
35,"Beverage, Food and Tobacco","Firebirds International, LLC  (3)",One stop,L + 6.25,(4),,,05/2018,,0,,(4,,0,,0,
36,"Beverage, Food and Tobacco","First Watch Restaurants, Inc.  (3)",One stop,L + 7.50,(4),,,12/2018,,0,,(22,,0,,0,
37,"Beverage, Food and Tobacco","First Watch Restaurants, Inc.*^",One stop,L + 7.50,8.75,,,12/2018,,14327,,14174,,2.0,,14327,
38,"Beverage, Food and Tobacco","First Watch Restaurants, Inc.^",One stop,L + 7.50,8.75,,,12/2018,,1748,,1743,,0.2,,1748,
39,"Beverage, Food and Tobacco",IT'SUGAR LLC,Senior loan,L + 7.50,9.00,,,04/2018,,7547,,7445,,1.0,,7547,
40,"Beverage, Food and Tobacco",IT'SUGAR LLC,Subordinated debt,No Value,5.00,,,10/2017,,1707,,1707,,0.3,,1847,
41,"Beverage, Food and Tobacco",Julio & Sons Company,One stop,L + 5.50,6.50,,,09/2017,,426,,417,,0.1,,426,
42,"Beverage, Food and Tobacco",Julio & Sons Company*,One stop,L + 5.50,6.50,,,09/2017,,6960,,6903,,0.9,,6960,
43,"Beverage, Food and Tobacco",Julio & Sons Company  (3),One stop,L + 5.50,(4),,,09/2017,,0,,(31,,0,,0,
44,"Beverage, Food and Tobacco","Northern Brewer, LLC",One stop,P + 9.25,8.50  cash/4.00 PIK,,,02/2018,,683,,672,,0.1,,475,
45,"Beverage, Food and Tobacco","Northern Brewer, LLC",One stop,P + 9.25,8.50  cash/4.00 PIK,,,02/2018,,6386,,6272,,0.6,,4470,
46,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.  (3)",Senior loan,L + 4.75,(4),,,08/2019,,0,,(4,,0,,0,
47,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.^",Senior loan,L + 4.75,5.75,,,08/2019,,3000,,2972,,0.4,,3000,
48,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.  (3)",Senior loan,L + 4.75,(4),,,08/2019,,0,,(5,,0,,0,
49,"Beverage, Food and Tobacco",Uinta Brewing Company  (3),One stop,L + 6.00,(4),,,08/2019,,0,,(7,,0,,0,
50,"Beverage, Food and Tobacco",Uinta Brewing Company^,One stop,L + 6.00,7.00,,,08/2019,,3228,,3198,,0.5,,3228,
51,Building and Real Estate,"Accruent, LLC*",One stop,L + 6.25,7.28,,,11/2019,,4757,,4710,,0.6,,4709,
52,Building and Real Estate,"Brooks Equipment Company, LLC  (3)",One stop,L + 5.75,(4),,,08/2020,,0,,(19,,0,,0,
53,Building and Real Estate,"Brooks Equipment Company, LLC*^",One stop,L + 5.75,6.75,,,08/2020,,26776,,26401,,3.7,,26776,
54,Building and Real Estate,"ITEL Laboratories, Inc.  (3)",Senior loan,L + 4.75,(4),,,06/2018,,0,,(1,,0,,0,
55,Building and Real Estate,"ITEL Laboratories,  Inc.*",Senior loan,L + 4.75,6.00,,,06/2018,,754,,747,,0.1,,754,
56,Cargo Transport,RP Crown Parent (RedPrairie Corp)*,Senior loan,L + 5.00,6.00,,,12/2018,,1965,,1939,,0.3,,1836,
57,"Containers, Packaging and  Glass",Fort Dearborn Company*,Senior loan,P + 3.25,5.90,,,10/2017,,7,,6,,0,,7,
58,"Containers, Packaging and  Glass",Fort Dearborn Company*^,Senior loan,L + 4.25,5.25,,,10/2017,,498,,496,,0.1,,498,
59,"Containers, Packaging and  Glass",Fort Dearborn Company*,Senior loan,P + 3.75,6.45,,,10/2018,,24,,24,,0,,24,
60,"Containers, Packaging and  Glass",Fort Dearborn Company*^,Senior loan,L + 4.75,5.75,,,10/2018,,2174,,2163,,0.3,,2174,
61,"Containers, Packaging and  Glass","Packaging Coordinators, Inc.*^",Senior loan,L + 4.25,5.25,,,08/2021,,14962,,14820,,2.0,,14514,
62,"Containers, Packaging and  Glass","Packaging Coordinators,  Inc.",Second Lien,L + 8.00,9.00,,,08/2022,,10000,,9904,,1.3,,9750,
63,Diversified Conglomerate  Manufacturing,"Chase Industries, Inc.*^",One stop,L + 5.75,6.75,,,09/2020,,21038,,20838,,2.9,,21038,
64,Diversified Conglomerate  Manufacturing,"Chase Industries, Inc.  (3)",One stop,L + 5.75,(4),,,09/2020,,0,,(21,,0,,0,
65,Diversified Conglomerate  Manufacturing,"Chase Industries, Inc.  (3)",One stop,L + 5.75,(4),,,09/2020,,0,,(46,,0,,0,
66,Diversified Conglomerate  Manufacturing,ICCN Acquisition Corp.  (3),One stop,L + 5.25,(4),,,03/2019,,0,,(4,,0,,0,
67,Diversified Conglomerate  Manufacturing,ICCN Acquisition Corp.^,One stop,L + 5.25,6.25,,,03/2019,,3988,,3929,,0.5,,3988,
68,Diversified Conglomerate  Manufacturing,ICCN Acquisition Corp.  (3),One stop,L + 5.25,(4),,,03/2019,,0,,(13,,0,,0,
69,Diversified Conglomerate  Manufacturing,"Metal Spinners, Inc.*",Senior loan,L + 7.50,9.00,,,04/2015,,1280,,1277,,0.2,,1280,
70,Diversified Conglomerate  Manufacturing,"Metal Spinners, Inc.*",Senior loan,L + 7.50,9.00,,,04/2015,,2499,,2493,,0.3,,2499,
71,Diversified Conglomerate  Manufacturing,Onicon Incorporated  (3),One stop,L + 4.50,(4),,,12/2017,,0,,(10,,0,,(12,
72,Diversified Conglomerate  Manufacturing,Onicon Incorporated*,One stop,L + 4.50,5.84,,,12/2017,,3328,,3286,,0.4,,3279,
73,Diversified Conglomerate  Manufacturing,Onicon Incorporated,One stop,P + 3.50,5.84,,,12/2017,,1237,,1221,,0.2,,1218,
74,Diversified Conglomerate  Manufacturing,"Pasternack Enterprises, Inc.*",Senior loan,L + 5.00,6.25,,,12/2017,,1079,,1073,,0.1,,1079,
75,Diversified Conglomerate  Manufacturing,"Plex Systems, Inc.  (3)",One stop,L + 7.50,(4),,,06/2018,,0,,(26,,0,,0,
76,Diversified Conglomerate  Manufacturing,"Plex Systems, Inc.*^",One stop,L + 7.50,8.75,,,06/2018,,18797,,18415,,2.6,,18797,
77,Diversified Conglomerate  Manufacturing,"Sunless Merger Sub, Inc.  (3)",Senior loan,L + 5.25,(4),,,07/2016,,0,,(1,,0,,(22,
78,Diversified Conglomerate  Manufacturing,"Sunless Merger Sub, Inc.*",Senior loan,L + 5.25,6.50,,,07/2016,,1786,,1779,,0.2,,1340,
79,Diversified Conglomerate  Manufacturing,"TIDI Products, LLC  (3)",One stop,L + 6.50,(4),,,07/2017,,0,,(10,,0,,0,
80,Diversified Conglomerate  Manufacturing,"TIDI Products, LLC*^",One stop,L + 6.50,7.75,,,07/2018,,16677,,16463,,2.3,,16677,
81,Diversified Conglomerate  Manufacturing,"Vintage Parts, Inc.*",One stop,L + 4.50,5.75,,,12/2015,,3924,,3902,,0.5,,3924,
82,Diversified Conglomerate  Manufacturing,"Vintage Parts, Inc.*",One stop,L + 4.50,5.75,,,12/2015,,54,,54,,0,,54,
83,Diversified Conglomerate  Manufacturing,"Vintage Parts, Inc.*",One stop,L + 4.50,5.75,,,12/2015,,820,,823,,0.1,,820,
84,Diversified Conglomerate  Service,"Accellos, Inc.  (3)",One stop,L + 5.75,(4),,,07/2020,,0,,(19,,0,,0,
85,Diversified Conglomerate  Service,"Accellos, Inc.^",One stop,L + 5.75,6.76,,,07/2020,,31035,,30679,,4.2,,31035,
86,Diversified Conglomerate  Service,"Aderant North America, Inc.*",Senior loan,L + 4.25,5.25,,,12/2018,,4220,,4192,,0.6,,4220,
87,Diversified Conglomerate  Service,Agility Recovery Solutions Inc.  (3),One stop,L + 6.75,(4),,,09/2018,,0,,(5,,0,,0,
88,Diversified Conglomerate  Service,Agility Recovery Solutions Inc.*,One stop,L + 6.75,8.00,,,09/2018,,8076,,7952,,1.1,,8076,
89,Diversified Conglomerate  Service,Bomgar Corporation  (3),One stop,L + 6.00,(4),,,05/2019,,0,,(17,,0,,0,
90,Diversified Conglomerate  Service,Bomgar Corporation*,One stop,L + 6.00,7.00,,,05/2020,,29350,,28886,,4.0,,29350,
91,Diversified Conglomerate  Service,"Daxko, LLC  (3)",One stop,L + 7.75,(4),,,03/2019,,0,,(22,,0,,0,
92,Diversified Conglomerate  Service,"Daxko, LLC",One stop,L + 7.75,8.75,,,03/2019,,16840,,16579,,2.3,,16840,
93,Diversified Conglomerate  Service,DISA Holdings Acquisition Subsidiary Corp.,Senior loan,P + 3.50,6.75,,,12/2020,,138,,127,,0,,127,
94,Diversified Conglomerate  Service,DISA Holdings Acquisition Subsidiary Corp.^,Senior loan,P + 3.50,6.75,,,12/2020,,4637,,4592,,0.6,,4591,
95,Diversified Conglomerate  Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,,,09/2018,,719,,711,,0.1,,719,
96,Diversified Conglomerate  Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,,,09/2018,,5396,,5295,,0.7,,5396,
97,Diversified Conglomerate  Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,,,06/2019,,7914,,7737,,1.1,,7914,
98,Diversified Conglomerate  Service,"Marathon Data Operating Co., LLC  (3)",One stop,L + 6.25,(4),,,08/2017,,0,,(6,,0,,0,
99,Diversified Conglomerate  Service,"Marathon Data Operating Co., LLC",One stop,L + 6.25,7.50,,,08/2017,,4584,,4523,,0.6,,4584,
100,Diversified Conglomerate  Service,"NetSmart Technologies, Inc.*",One stop,L + 7.52,8.77,,,12/2017,,8014,,7964,,1.1,,8014,
101,Diversified Conglomerate  Service,"NetSmart Technologies, Inc.",One stop,L + 7.48,8.73,,,12/2017,,633,,629,,0.1,,633,
102,Diversified Conglomerate  Service,"PC Helps Support, LLC  (3)",Senior loan,L + 5.25,(4),,,09/2017,,0,,(2,,0,,0,
103,Diversified Conglomerate  Service,"PC Helps Support, LLC",Senior loan,L + 5.00,6.28,,,09/2017,,1674,,1661,,0.2,,1674,
104,Diversified Conglomerate  Service,"Secure-24, LLC  (3)",One stop,L + 6.00,(4),,,08/2017,,0,,(4,,0,,0,
105,Diversified Conglomerate  Service,"Secure-24, LLC*",One stop,L + 6.00,7.25,,,08/2017,,10406,,10239,,1.4,,10406,
106,Diversified Conglomerate  Service,"Secure-24, LLC^",One stop,L + 6.00,7.25,,,08/2017,,1522,,1505,,0.2,,1522,
107,Diversified Conglomerate  Service,"SoftWriters, Inc.  (3)",One stop,L + 4.75,(4),,,05/2019,,0,,(2,,0,,(5,
108,Diversified Conglomerate  Service,"SoftWriters, Inc.  (3)",One stop,L + 4.75,(4),,,05/2019,,0,,(3,,0,,(9,
109,Diversified Conglomerate  Service,"SoftWriters, Inc.",One stop,L + 4.75,5.75,,,05/2019,,6395,,6372,,0.9,,6331,
110,Diversified Conglomerate  Service,"Source Medical Solutions, Inc.",Second Lien,L + 8.00,9.00,,,03/2018,,9294,,9157,,1.2,,9015,
111,Diversified Conglomerate  Service,"Vendavo, Inc.  (3)",One stop,L + 8.50,(4),,,10/2019,,0,,(15,,0,,(16,
112,Diversified Conglomerate  Service,"Vendavo, Inc.",One stop,L + 8.50,9.50,,,10/2019,,15501,,15167,,2.1,,15308,
113,Electronics,"Appriss Holdings, Inc.  (3)",Senior loan,L + 4.75,5.75,,,11/2020,,36,,(7,,0,,7,
114,Electronics,"Appriss Holdings, Inc.*",Senior loan,L + 4.75,5.75,,,11/2020,,18190,,17922,,2.5,,18008,
115,Electronics,"ECI Acquisition Holdings, Inc.  (3)",One stop,L + 6.25,(4),,,03/2019,,0,,(16,,0,,0,
116,Electronics,"ECI Acquisition Holdings, Inc.^",One stop,L + 6.25,8.00,,,03/2019,,22159,,21810,,3.0,,22159,
117,Electronics,"ECI Acquisition Holdings, Inc.  (3)",One stop,L + 6.25,(4),,,03/2019,,0,,(75,,0,,0,
118,Electronics,"Rogue Wave Holdings, Inc.*^",One stop,L + 9.04,10.04,,,12/2018,,10481,,10374,,1.4,,10481,
119,Electronics,"Sloan Company, Inc., The  (3)",One stop,L + 7.50,(4),,,10/2018,,0,,(13,,0,,0,
120,Electronics,"Sloan Company, Inc., The*^",One stop,L + 7.50,8.75,,,10/2018,,12943,,12820,,1.8,,12943,
121,Electronics,Sparta Holding Corporation  (3),One stop,L + 5.25,(4),,,07/2020,,0,,(35,,0,,0,
122,Electronics,Sparta Holding Corporation*^,One stop,L + 6.75,6.25  cash/1.50 PIK,,,07/2020,,23299,,23031,,3.2,,23299,
123,Electronics,Syncsort Incorporated  (3),Senior loan,L + 4.75,(4),,,03/2019,,0,,(3,,0,,0,
124,Electronics,Syncsort Incorporated  (3),Senior loan,L + 4.75,(4),,,03/2019,,0,,(12,,0,,0,
125,Electronics,Syncsort Incorporated*,Senior loan,L + 4.75,5.75,,,03/2019,,6127,,6076,,0.8,,6127,
126,Electronics,"Systems Maintenance Services Holding, Inc.^",Senior loan,L + 4.00,5.00,,,10/2019,,2643,,2633,,0.4,,2643,
127,Electronics,"Taxware, LLC*^",Second Lien,L + 8.38,9.38,,,10/2019,,19979,,19694,,2.7,,19979,
128,Electronics,"Watchfire Enterprises,  Inc.",Second Lien,L + 8.00,9.00,,,10/2021,,9435,,9276,,1.3,,9435,
129,Finance,"Ascensus, Inc.  (3)",One stop,L + 4.00,(4),,,11/2018,,0,,(15,,0,,0,
130,Finance,"Ascensus, Inc.^",One stop,L + 4.00,5.00,,,12/2019,,4182,,4113,,0.6,,4182,
131,Finance,"Ascensus, Inc.^",One stop,L + 8.00,9.00,,,12/2020,,6337,,6149,,0.9,,6337,
132,Finance,Pillar Processing LLC*  (6),Senior loan,L + 5.50,5.73,,,11/2018,,447,,445,,0,,0,
133,Finance,Pillar Processing LLC*  (6),Senior loan,No Value,14.50,,,05/2019,,2377,,2368,,0,,0,
134,Grocery,"MyWebGrocer, Inc.  (3)",One stop,L + 8.75,(4),,,05/2018,,0,,(15,,0,,0,
135,Grocery,"MyWebGrocer, Inc.^",One stop,L + 8.75,6.00  cash/4.00 PIK,,,05/2018,,14271,,14072,,1.9,,14271,
136,Grocery,"Teasdale Quality Foods,  Inc.*",Senior loan,L + 4.25,5.25,,,10/2020,,4686,,4595,,0.6,,4593,
137,"Healthcare, Education and  Childcare","Advanced Pain Management Holdings, Inc.  (3)",Senior loan,L + 5.00,(4),,,02/2018,,0,,(7,,0,,0,
138,"Healthcare, Education and  Childcare","Advanced Pain Management Holdings, Inc.*",Senior loan,L + 5.00,6.25,,,02/2018,,7084,,7039,,1.0,,7084,
139,"Healthcare, Education and  Childcare","Advanced Pain Management Holdings, Inc.",Senior loan,L + 5.00,6.25,,,02/2018,,485,,480,,0.1,,485,
140,"Healthcare, Education and  Childcare","Agilitas USA, Inc.^",Senior loan,L + 4.00,5.00,,,10/2020,,2464,,2441,,0.3,,2440,
141,"Healthcare, Education and  Childcare","Avatar International, LLC  (3)",One stop,L + 4.94,(4),,,09/2016,,0,,(3,,0,,0,
142,"Healthcare, Education and  Childcare","Avatar International, LLC*",One stop,L + 7.89,6.19  cash/2.95 PIK,,,09/2016,,7633,,7589,,0.7,,4961,
143,"Healthcare, Education and  Childcare","Avatar International, LLC",One stop,L + 7.89,6.19  cash/2.95 PIK,,,09/2016,,1647,,1640,,0.1,,1070,
144,"Healthcare, Education and  Childcare","California Cryobank, LLC",One stop,P + 4.25,7.50,,,08/2019,,86,,84,,0,,86,
145,"Healthcare, Education and  Childcare","California Cryobank, LLC^",One stop,L + 5.50,6.50,,,08/2019,,1550,,1536,,0.2,,1550,
146,"Healthcare, Education and  Childcare","California Cryobank, LLC",One stop,L + 5.50,6.50,,,08/2019,,43,,41,,0,,43,
147,"Healthcare, Education and  Childcare",Certara L.P.,One stop,P + 5.00,8.25,,,12/2018,,1027,,1010,,0.1,,1027,
148,"Healthcare, Education and  Childcare",Certara L.P.*^,One stop,L + 6.25,7.25,,,12/2018,,26760,,26446,,3.6,,26760,
149,"Healthcare, Education and  Childcare","CLP Healthcare Services, Inc.^",Senior loan,L + 4.75,5.75,,,12/2020,,4451,,4406,,0.6,,4429,
150,"Healthcare, Education and  Childcare","CPI Buyer, LLC (Cole-Parmer)*^",Senior loan,L + 4.50,5.50,,,08/2021,,14000,,13475,,1.9,,13790,
151,"Healthcare, Education and  Childcare",Data Innovations LLC,One stop,L + 7.74,8.74,,,05/2019,,8778,,8607,,1.2,,8778,
152,"Healthcare, Education and  Childcare",Delta Educational Systems*,Senior loan,P + 4.75,8.00,,,12/2016,,1646,,1629,,0.2,,1580,
153,"Healthcare, Education and  Childcare",Delta Educational Systems  (3),Senior loan,L + 6.00,(4),,,12/2016,,0,,0,,0,,(3,
154,"Healthcare, Education and  Childcare","Encore Rehabilitation Services, LLC  (3)",One stop,L + 6.00,(4),,,06/2017,,0,,(8,,0,,0,
155,"Healthcare, Education and  Childcare","Encore Rehabilitation Services, LLC",One stop,L + 6.00,7.25,,,06/2017,,4936,,4870,,0.7,,4936,
156,"Healthcare, Education and  Childcare","G & H Wire Company, Inc.  (3)",Senior loan,L + 5.75,(4),,,12/2017,,0,,(6,,0,,0,
157,"Healthcare, Education and  Childcare","G & H Wire Company, Inc.*^",Senior loan,L + 5.75,6.75,,,12/2017,,12870,,12746,,1.8,,12870,
158,"Healthcare, Education and  Childcare","Global Healthcare Exchange, LLC  (3)",One stop,L + 7.50,(4),,,03/2020,,0,,(22,,0,,(38,
159,"Healthcare, Education and  Childcare","Global Healthcare Exchange, LLC*^",One stop,L + 7.50,8.50,,,03/2020,,37161,,36314,,5.0,,36604,
160,"Healthcare, Education and  Childcare",GSDM Holdings Corp.,Senior loan,L + 4.25,5.32,,,06/2019,,767,,764,,0.1,,767,
161,"Healthcare, Education and  Childcare","IntegraMed America, Inc.",One stop,L + 7.25,8.50,,,09/2017,,406,,396,,0.1,,406,
162,"Healthcare, Education and  Childcare","IntegraMed America, Inc.*^",One stop,L + 7.25,8.50,,,09/2017,,15095,,14906,,2.1,,15095,
163,"Healthcare, Education and  Childcare","Joerns Healthcare, LLC",One stop,L + 5.00,6.00,,,05/2020,,9770,,9682,,1.3,,9660,
164,"Healthcare, Education and  Childcare","Maverick Healthcare Group, LLC*",Senior loan,L + 5.50,7.25,,,12/2016,,1979,,1957,,0.3,,1939,
165,"Healthcare, Education and  Childcare","Northwestern Management Services, LLC",Senior loan,P + 4.00,7.25,,,10/2017,,114,,105,,0,,114,
166,"Healthcare, Education and  Childcare","Northwestern Management Services, LLC*",Senior loan,L + 5.25,6.50,,,10/2017,,3952,,3906,,0.5,,3952,
167,"Healthcare, Education and  Childcare","Northwestern Management Services, LLC",Senior loan,L + 5.25,6.50,,,10/2017,,47,,44,,0,,47,
168,"Healthcare, Education and  Childcare",Onsite Holding Corp.  (3),One stop,L + 5.25,(4),,,06/2020,,0,,(41,,0,,0,
169,"Healthcare, Education and  Childcare",Onsite Holding Corp.*^,One stop,L + 5.25,6.25,,,06/2020,,26921,,26705,,3.7,,26921,
170,"Healthcare, Education and  Childcare","Paradigm Management Services, LLC^",Senior loan,L + 4.50,5.51,,,01/2019,,2740,,2720,,0.4,,2740,
171,"Healthcare, Education and  Childcare","Pentec Acquisition Sub, Inc.  (3)",Senior loan,L + 5.25,(4),,,05/2017,,0,,(2,,0,,0,
172,"Healthcare, Education and  Childcare","Pentec Acquisition Sub, Inc.*",Senior loan,L + 5.25,6.50,,,05/2018,,1705,,1685,,0.2,,1705,
173,"Healthcare, Education and  Childcare","Pyramid Healthcare, Inc.^",One stop,P + 4.50,7.75,,,08/2019,,254,,249,,0,,254,
174,"Healthcare, Education and  Childcare","Pyramid Healthcare, Inc.^",One stop,L + 5.75,6.75,,,08/2019,,7588,,7527,,1.0,,7588,
175,"Healthcare, Education and  Childcare","Radiology Partners, Inc.  (3)",One stop,L + 5.00,(4),,,09/2020,,0,,(7,,0,,0,
176,"Healthcare, Education and  Childcare","Radiology Partners, Inc.*^",One stop,L + 5.00,6.00,,,09/2020,,17166,,16906,,2.3,,17166,
177,"Healthcare, Education and  Childcare","Radiology Partners, Inc.  (3)",One stop,L + 5.00,(4),,,09/2020,,0,,(44,,0,,0,
178,"Healthcare, Education and  Childcare","Reliant Pro ReHab, LLC",Senior loan,P + 4.00,7.25,,,06/2017,,119,,112,,0,,119,
179,"Healthcare, Education and  Childcare","Reliant Pro ReHab, LLC*",Senior loan,L + 5.00,6.00,,,06/2017,,3280,,3251,,0.4,,3280,
180,"Healthcare, Education and  Childcare",Renaissance Pharma (U.S.) Holdings Inc.,Senior loan,P + 3.00,6.25,,,05/2018,,118,,115,,0,,118,
181,"Healthcare, Education and  Childcare",Renaissance Pharma (U.S.) Holdings Inc.*^,Senior loan,L + 4.00,5.00,,,05/2018,,4006,,3959,,0.5,,4006,
182,"Healthcare, Education and  Childcare",Southern Anesthesia and Surgical  (3),One stop,L + 5.50,(4),,,11/2017,,0,,(9,,0,,0,
183,"Healthcare, Education and  Childcare",Southern Anesthesia and Surgical,One stop,L + 5.50,6.50,,,11/2017,,5997,,5899,,0.8,,5997,
184,"Healthcare, Education and  Childcare",Southern Anesthesia and Surgical  (3),One stop,L + 5.50,(4),,,11/2017,,0,,(37,,0,,0,
185,"Healthcare, Education and  Childcare","Spear Education, LLC  (3)",One stop,L + 5.50,(4),,,08/2019,,0,,(6,,0,,0,
186,"Healthcare, Education and  Childcare","Spear Education, LLC*^",One stop,L + 5.50,6.50,,,08/2019,,6005,,5964,,0.8,,6005,
187,"Healthcare, Education and  Childcare","Spear Education, LLC",One stop,L + 5.50,(4),,,08/2019,,0,,0,,0,,0,
188,"Healthcare, Education and  Childcare","Surgical Information Systems, LLC^",Senior loan,L + 3.50,4.50,,,09/2018,,2018,,2014,,0.3,,2018,
189,"Healthcare, Education and  Childcare","U.S. Anesthesia Partners, Inc.",One stop,L + 5.00,6.00,,,12/2019,,5985,,5957,,0.8,,5985,
190,"Healthcare, Education and  Childcare","WIL Research Company, Inc.*",Senior loan,L + 4.50,5.75,,,02/2018,,774,,768,,0.1,,751,
191,"Healthcare, Education and  Childcare","Young Innovations, Inc.  (3)",Senior loan,L + 4.25,(4),,,01/2018,,0,,(3,,0,,0,
192,"Healthcare, Education and  Childcare","Young Innovations, Inc.*^",Senior loan,L + 4.25,5.25,,,01/2019,,5430,,5400,,0.7,,5430,
193,"Home  and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC^",Senior loan,L + 4.25,5.25,,,10/2018,,1971,,1960,,0.3,,1971,
194,"Home  and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.",Senior loan,L + 4.50,(4),,,07/2018,,0,,0,,0,,0,
195,"Home  and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.*",Senior loan,L + 4.50,5.50,,,07/2018,,1123,,1118,,0.2,,1123,
196,"Home  and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation  (6),One stop,P + 3.75,7.00,,,09/2013,,81,,48,,0,,40,
197,"Home  and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation*  (6),One stop,P + 5.50,8.75,,,09/2013,,4376,,3926,,0.3,,2188,
