,Industry/Company,Interest_Rate,Maturity_Date,Industry,Par_Shares,Cost,Fair_Value
41,"Laureate Education, Inc., (Unfunded Revolver) (8)(16)(17)",0.625% Unfunded,6/16/16,Education,6945,"(1,646)",(313)
42,"My Alarm Center, LLC, (Revolver) (16)","L+800, 1.000% Floor",1/9/18,Business Services,708,708,708
43,"My Alarm Center, LLC, (Unfunded Revolver) (16)",0.350% Unfunded,1/9/18,Business Services,5542,-,-
44,"Tibco Software Inc., (Unfunded Revolver) (8)",0.500% Unfunded,12/5/19,High Tech Industries,6000,(53),(450)
45,"Transfirst Holdings, Inc., (Unfunded Revolver) (8)(16)",0.500% Unfunded,11/12/19,"Diversified Investment Vehicles, Banking, Finance, Real Estate",2943,(13),(88)
46,"UniTek Global Services Inc., (Unfunded Revolver) (16)",0.500% Unfunded,1/13/19,Telecommunications,5000,-,-
47,Letters of Credit- (0.0)%,,,,,,
48,"Confie Seguros Holding II Co., Letter of Credit (8)(16)",4.500%,10/27/15,Insurance,1078,-,(119)
49,"Laureate Education, Inc., Letter of Credit (8)(16)(17)",3.750%,6/16/16,Education,101,-,(4)
50,"Transfirst Holdings, Inc., Letter of Credit (8)(16)",3.750%,11/12/19,"Diversified Investment Vehicles, Banking, Finance, Real Estate",57,-,(2)
51,"UniTek Global Services Inc., Letter of Credit (16)",7.500%,1/13/19,Telecommunications,15711,-,-
52,"UniTek Global Services Inc., Letter of Credit (16)",7.500%,1/13/19,Telecommunications,1850,-,-
53,"APOLLO INVESTMENT CORPORATION  SCHEDULE OF INVESTMENTS (unaudited) (continued)  June 30, 2015  (in thousands, except shares)",,,,,,
54,2nd Lien Secured Debt-48.1%,,,,,,
55,"Access CIG, LLC","9.750% (L+875, 1.00% Floor)",10/17/22,Business Services,35755,34055,34861
56,"Active Network, Inc.","9.500% (L+850, 1.00% Floor)",11/15/21,Business Services,19672,19588,18861
57,American Energy - Woodford LLC/AEW Finance Corp (11),12.000%,12/30/20,Energy – Oil & Gas,3500,2382,2485
58,"Appriss Holdings, Inc.","9.250% (L+825, 1.00% Floor)",5/21/21,Business Services,25000,24652,25000
59,"Armor Holdings, Inc. (American Stock Transfer and Trust Company)","10.250% (L+900, 1.25% Floor)",12/26/20,"Diversified Investment Vehicles, Banking, Finance, Real Estate",8000,7872,8040
60,Asurion Corporation,"8.500% (L+750, 1.00% Floor)",3/3/21,Insurance,43973,44006,44811
61,Confie Seguros Holding II Co.,"10.250% (L+900, 1.25% Floor)",5/8/19,Insurance,33844,33665,33823
62,"Delta Educational Systems, Inc.",35.000% PIK,6/10/18,Education,1000,1000,1488
63,"Deltek, Inc.","9.500% (L+850, 1.00% Floor)",6/23/23,Business Services,33736,33400,33989
64,"Elements Behavioral Health, Inc.","9.750% (L+875, 1.00% Floor)",2/11/20,Healthcare & Pharmaceuticals,9500,9423,9438
65,"Extraction Oil & Gas Holdings, LLC",11.000% & 10.000%,5/29/19,Energy – Oil & Gas,52633,51965,52264
66,Garden Fresh Restaurant Corp. (16),"7.750% (L+625 PIK, 1.50% Floor)",1/1/19,"Hotel, Gaming, Leisure, Restaurants",8420,6780,6063
67,Garden Fresh Restaurant Corp. (16),"15.000% (L+1350 PIK, 1.50% Floor)",1/1/19,"Hotel, Gaming, Leisure, Restaurants",41466,39701,36905
68,"GCA Services Group, Inc.","9.250% (L+800, 1.25% Floor)",11/1/20,Business Services,19333,19469,19381
69,"Grocery Outlet, Inc.","9.250% (L+825, 1.00% Floor)",10/21/22,Food & Grocery,28000,27604,27930
70,"GTCR Valor Companies, Inc.","9.500% (L+850, 1.00% Floor)",11/30/21,Business Services,35000,34675,34037
71,"Infiltrator Systems Integrated, LLC","9.750% (L+875, 1.00% Floor)",5/19/23,"Manufacturing, Capital Equipment",13889,13613,13854
72,"Institutional Shareholder Services, Inc.","8.500% (L+750, 1.00% Floor)",4/30/22,Business Services,6640,6580,6507
73,"Kronos, Inc.","9.750% (L+850, 1.25% Floor)",4/30/20,Business Services,13525,13468,13982
74,"Miller Energy Resources, Inc. (17)","14.750% (L+975 Cash / 2.000% PIK, 3.00% Floor)",2/3/18,Energy – Oil & Gas,88568,88568,75150
75,MSC Software Corp. (17),"8.500% (L+750, 1.00% Floor)",5/31/21,High Tech Industries,13448,13329,13213
76,"Novolex Holdings, Inc.","9.750% (L+875, 1.00% Floor)",6/5/22,"Containers, Packaging & Glass",42045,41039,42676
77,Pabst Brewing Company,"9.250% (L+825, 1.00% Floor)",11/14/22,Consumer Goods – Durable,27000,26679,26933
78,"Premier Trailer Leasing, Inc.","10.000% (L+900, 1.00% Floor)",9/24/20,"Transportation – Cargo, Distribution",52000,51063,53040
79,River Cree Enterprises LP (11)(17),11.000%,1/20/21,"Hotel, Gaming, Leisure, Restaurants",23000,21683,19091
80,"APOLLO INVESTMENT CORPORATION  SCHEDULE OF INVESTMENTS (unaudited) (continued)  June 30, 2015  (in thousands, except shares)",,,,,,
81,2nd Lien Secured Debt-48.1% (continued),,,,,,
82,"SiTV, Inc. (11)",10.375%,7/1/19,Broadcasting & Subscription,2219,2219,1844
83,SMG,"9.250% (L+825, 1.00% Floor)",2/27/21,"Hotel, Gaming, Leisure, Restaurants",19900,19900,20000
84,"Sprint Industrial Holdings, LLC","11.250% (L+1000, 1.25% Floor)",11/14/19,"Containers, Packaging & Glass",16163,15395,12849
85,"SquareTwo Financial Corp. (Collect America, Ltd.) (17)",11.625%,4/1/17,"Diversified Investment Vehicles, Banking, Finance, Real Estate",65152,64415,48131
86,"STG-Fairway Acquisitions, Inc.","9.250% (L+825, 1.00% Floor)",6/26/23,Business Services,15000,14625,14625
87,"TASC, Inc.",12.000%,5/21/21,Aerospace & Defense,21815,21050,22742
88,"TMK Hawk Parent, Corp.","8.500% (L+750, 1.00% Floor)",10/1/22,"Transportation – Cargo, Distribution",34000,33683,34340
89,"Transfirst Holdings, Inc.","9.000% (L+800, 1.00% Floor)",11/11/22,"Diversified Investment Vehicles, Banking, Finance, Real Estate",21840,21747,21936
90,"Velocity Technology Solutions, Inc.","9.000% (L+775, 1.25% Floor)",9/28/20,Business Services,16500,16219,16005
91,"Venoco, Inc.",8.875% (12.000% PIK Toggle),2/15/19,Energy – Oil & Gas,34810,44256,29588
92,"Vertafore, Inc.","9.750% (L+825, 1.50% Floor)",10/27/17,Business Services,36436,36307,36937
93,UNSECURED DEBT-17.0%,,,,,,
94,"Aerojet Rocketdyne Holdings, Inc. (formerly GenCorp, Inc.) (17)","9.500% (L+850, 1.00% Floor)",4/18/22,Aerospace & Defense,19000,19000,19000
95,"American Tire Distributors, Inc. (11)",10.250%,3/1/22,"Transportation – Cargo, Distribution",24281,24281,26056
96,Artsonig Pty Ltd (11)(17),11.500% (12.000% PIK Toggle),4/1/19,"Transportation – Cargo, Distribution",22500,22260,9167
97,Canacol Energy Ltd. (17),"9.500% (L+850, 1.00% Floor)",12/31/19,Energy – Oil & Gas,75000,73175,72263
98,"Delta Educational Systems, Inc.",16.000% PIK,5/12/17,Education,25115,24897,19590
99,Denver Parent Corp. (Venoco) (13)(14)(16),12.250% (13.000% PIK Toggle),8/15/18,Energy – Oil & Gas,9572,9411,933
100,"My Alarm Center, LLC",16.250% (13.000% Cash / 3.250% PIK),7/9/18,Business Services,4319,4319,4319
101,"Radio One, Inc. (11)",9.250%,2/15/20,Broadcasting & Subscription,15804,15713,14559
102,"Sorenson Holdings, LLC (11)",13.000% PIK,10/31/21,Consumer Goods – Durable,68,45,70
103,Tibco Software Inc. (11),11.375%,12/1/21,High Tech Industries,11389,11077,11318
104,"U.S. Security Associates Holdings, Inc.",11.000%,7/28/18,Business Services,135000,135000,137700
105,"APOLLO INVESTMENT CORPORATION  SCHEDULE OF INVESTMENTS (unaudited) (continued)  June 30, 2015  (in thousands, except shares)",,,,,,
106,UNSECURED DEBT-17.0% (continued),,,,,,
107,UniTek Global Services Inc.,15.000%,7/13/19,Telecommunications,6814,6814,6814
108,"Venoco, Inc. (16)",8.875%,2/15/19,Energy – Oil & Gas,3708,3664,1233
109,STRUCTURED PRODUCTS AND OTHER-10.4%,,,,,,
110,Asset Repackaging Trust Six B.V. (11)(17)(19),N/A,5/18/27,Utilities – Electric,58411,25065,32680
111,"Craft 2013-1, Credit-Linked Note (11)(16)(17)",9.503% (L+925),4/17/22,"Diversified Investment Vehicles, Banking, Finance, Real Estate",25000,25079,24435
112,"Craft 2013-1, Credit-Linked Note (16)(17)",9.503% (L+925),4/17/22,"Diversified Investment Vehicles, Banking, Finance, Real Estate",7625,7742,7456
113,"Craft 2014-1A, Credit-Linked Note (11)(17)",9.908% (L+965),5/15/21,"Diversified Investment Vehicles, Banking, Finance, Real Estate",42500,42443,41971
114,"Craft 2015-2, Credit-Linked Note (11)(17)",9.589% (L+925),7/16/24,"Diversified Investment Vehicles, Banking, Finance, Real Estate",26000,26000,25864
115,"Dark Castle Holdings, LLC",N/A,N/A,Media – Diversified & Production,24395,1189,2425
116,"JP Morgan Chase & Co., Credit-Linked Note (17)",12.520% (L+1225),12/20/21,"Diversified Investment Vehicles, Banking, Finance, Real Estate",43250,41868,42861
117,"NXT Capital CLO 2014-1, LLC, Class E Notes (11)(17)",5.757% (L+550),4/23/26,"Diversified Investment Vehicles, Banking, Finance, Real Estate",5000,4675,4388
118,"Renaissance Umiat, LLC, ACES Tax Receivable (15)(17)",N/A,N/A,Energy – Oil & Gas,-,14842,14862
119,PREFERRED EQUITY-1.5%,Shares,,,,,
120,"CA Holding, Inc. (Collect America, Ltd.), Series A Preferred Stock (13)(17)",N/A,N/A,"Diversified Investment Vehicles, Banking, Finance, Real Estate",32961,788,-
121,"Crowley Holdings, Series A Preferred Stock (11)",12.000% (10.000% Cash/2.000% PIK),N/A,"Transportation – Cargo, Distribution",22500,23194,23681
122,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Preferred Stock (Convertible) (13)(14)",12.500% PIK,N/A,Education,332500,6863,-
123,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Preferred Stock (13)(14)",13.500% PIK,5/12/18,Education,12360,27686,163
124,"Varietal Distribution Holdings, LLC, Class A Preferred Unit",8.000% PIK,N/A,"Transportation – Cargo, Distribution",3097,4746,4883
125,"APOLLO INVESTMENT CORPORATION  SCHEDULE OF INVESTMENTS (unaudited) (continued)  June 30, 2015  (in thousands, except shares)",,,,,,
126,EQUITY-1.5%,,,,,,
127,Common Equity/Interests-1.2%,Shares,,,,,
128,"ATD Corporation (Accelerate Parent Corp), Common Stock",N/A,N/A,"Transportation – Cargo, Distribution",1664046,1714,2660
129,"CA Holding, Inc. (Collect America, Ltd.), Series A Common Stock (13)(17)",N/A,N/A,"Diversified Investment Vehicles, Banking, Finance, Real Estate",25000,2500,-
130,"CA Holding, Inc. (Collect America, Ltd.), Series AA Common Stock (13)(17)",N/A,N/A,"Diversified Investment Vehicles, Banking, Finance, Real Estate",4294,429,-
131,"Caza Petroleum Inc., Net Profits Interest (13)",N/A,N/A,Energy – Oil & Gas,-,1202,1959
132,"Caza Petroleum Inc., Overriding Royalty Interest",N/A,N/A,Energy – Oil & Gas,-,339,176
133,"Clothesline Holdings, Inc. (Angelica Corporation), Common Stock (13)",N/A,N/A,Healthcare & Pharmaceuticals,6000,6000,1449
134,"Explorer Coinvest, LLC (Booz Allen), Common Stock (17)",N/A,N/A,Business Services,192,1468,4502
135,"Garden Fresh Restaurant Holdings, LLC., Common Stock (13)",N/A,N/A,"Hotel, Gaming, Leisure, Restaurants",50000,5000,-
136,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Common Stock (13)",N/A,N/A,Education,17500,175,-
137,"JV Note Holdco, LLC (DSI Renal, Inc.), Common Equity / Interest (13)",N/A,N/A,Healthcare & Pharmaceuticals,9303,85,-
138,"Pelican Energy, LLC, Net Profits Interest (13)(17)",N/A,N/A,Energy – Oil & Gas,-,1100,186
139,"Skyline Data, News and Analytics LLC, Class A Common Unit (13)",N/A,N/A,Business Services,4500,4500,4500
140,"Sorenson Holdings, LLC, Membership Interests (13)",N/A,N/A,Consumer Goods – Durable,587,-,112
141,"Univar, Inc., Common Stock (13)",N/A,N/A,Wholesale,290015,5755,7549
142,"Varietal Distribution Holdings, LLC, Class A Common Unit (13)",N/A,N/A,"Transportation – Cargo, Distribution",28028,28,214
143,"APOLLO INVESTMENT CORPORATION  SCHEDULE OF INVESTMENTS (unaudited) (continued)  June 30, 2015  (in thousands, except warrants)",,,,,,
144,Warrants-0.3%,,,,,,
145,"CA Holding, Inc. (Collect America, Ltd.), Common Stock Warrants (13)(17)",N/A,N/A,"Diversified Investment Vehicles, Banking, Finance, Real Estate",12255,8,-
146,"Energy & Exploration Partners, Inc., Common Stock Warrants (13)",N/A,N/A,Energy – Oil & Gas,60778,2374,58
147,"Fidji Luxco (BC) S.C.A., Common Stock Warrants (2)(13)(17)",N/A,N/A,High Tech Industries,18113,182,4098
148,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Class A-1 Preferred Stock Warrants (13)",N/A,N/A,Education,45947,459,-
149,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Class B-1 Preferred Stock Warrants (13)",N/A,N/A,Education,104314,1043,-
150,"Gryphon Colleges Corp. (Delta Educational Systems, Inc.), Common Stock Warrants (13)",N/A,N/A,Education,9820,98,-
151,"Osage Exploration & Development, Inc., Common Stock Warrants (13)(17)",N/A,N/A,Energy – Oil & Gas,1496843,-,129
152,"Spotted Hawk Development, LLC, Common Stock Warrants (13)",N/A,N/A,Energy – Oil & Gas,54545,852,1288
